,group,cell_name,sweep_num,input_current,rest_potential,stim_potential,t_first_spike,t_last_spike,f_rate,AP_amp,AP_adaptation,AP_rise_slope,t_hyperpol,v_hyperpol
396,Habit DLS,20181216_DLS_s1c1_0000.abf,6,800.0,-86.22445678710938,-38.933326721191406,3.5999999999999943,495.1,152.59409969481177,18.04045839476238,120.47213243863528,96.59180450439453,1.4256756756756757,-52.270270270270274
397,Habit DLS,20181216_DLS_s1c1_0000.abf,7,1000.0,-86.83015441894531,-33.66566848754883,2.9000000000000057,498.80000000000007,177.45513208308122,20.154024165639825,115.61251639416646,83.458984375,1.4252873563218391,-47.195402298850574
398,Habit DLS,20181216_DLS_s1c1_0000.abf,8,1200.0,-87.51050567626953,-28.836788177490234,2.5,495.5,194.7261663286004,21.66860968062344,113.77363925936446,67.4548110961914,1.4200000000000002,-42.16842105263158
399,Habit DLS,20181216_DLS_s1c1_0000.abf,9,1400.0,-87.48181915283203,-23.781471252441406,2.1999999999999886,472.29999999999995,210.59349074664965,20.33530386008477,1109.9979035744254,51.788944244384766,1.4463917525773198,-36.876288659793815
400,Habit DLS,20181216_DLS_s1c1_0000.abf,10,1600.0,-87.30268096923828,-17.804443359375,1.9000000000000057,218.5,240.07386888273314,24.342944527361915,590.9863719444521,56.43199157714844,1.3865384615384615,-33.76923076923077
401,Habit DLS,20181216_DLS_s1c1_0000.abf,11,1800.0,-86.75653076171875,-13.774874687194824,1.6999999999999886,151.7,260.0,27.72517137274812,366.30025827452664,56.4536018371582,2.167441860465116,-28.976744186046513
402,Habit DLS,20181216_DLS_s1c1_0000.abf,12,2000.0,-85.99247741699219,-9.82778263092041,1.5,117.30000000000003,276.3385146804835,30.579305102733223,281.95438620871244,55.169105529785156,0.5322429906542057,-9.565420560747663
403,Habit DLS,20181211_DLS_s1c2_0000.abf,0,-400.0,-81.78443145751953,-137.1857452392578,,,0,,,,,
404,Habit DLS,20181211_DLS_s1c2_0000.abf,1,-200.0,-80.81417083740234,-117.58470153808594,,,0,,,,,
405,Habit DLS,20181211_DLS_s1c2_0000.abf,2,0.0,-80.63661193847656,-80.63661193847656,,,0,,,,,
406,Habit DLS,20181211_DLS_s1c2_0000.abf,3,200.0,-80.9773178100586,-51.163936614990234,5.799999999999997,497.4,183.07567127746137,27.514412369978455,3.3661073480472465,63.53675079345703,10.8,-71.5
407,Habit DLS,20181211_DLS_s1c2_0000.abf,4,400.0,-81.87631225585938,-41.95981979370117,2.6999999999999886,499.0,284.10235744509373,35.30379930292116,6.619765396758938,47.372589111328125,4.680000000000001,-60.7
408,Habit DLS,20181211_DLS_s1c2_0000.abf,5,600.0,-81.83756256103516,-33.09394836425781,1.9000000000000057,494.5,282.17620787657324,28.95807781971552,5.5031297249009485,28.539424896240234,5.4806451612903215,-50.03225806451613
409,Habit DLS,20181211_DLS_s1c2_0000.abf,6,800.0,-82.11112213134766,-24.338909149169922,1.6000000000000085,180.0,190.5829596412556,37.18688198813501,8.001178927539701,26.177799224853516,1.6071428571428572,-42.714285714285715
410,Habit DLS,20181211_DLS_s1c2_0000.abf,7,1000.0,-81.63236999511719,-19.26036262512207,1.2999999999999972,86.3,129.41176470588238,41.794474318490565,7.380405424575398,41.046142578125,1.7384615384615385,-35.15384615384615
411,Habit DLS,20181211_DLS_s1c2_0000.abf,8,1200.0,-80.89887237548828,-15.004584312438965,1.1999999999999886,36.39999999999999,284.09090909090907,39.97822210904597,11.085995503480701,49.2462158203125,2.546666666666667,-30.533333333333335
412,Habit DLS,20181211_DLS_s1c2_0000.abf,9,1400.0,-80.94682312011719,-11.028873443603516,1.1000000000000085,27.200000000000003,268.19923371647513,43.94124705452262,9.409201475846798,66.61551666259766,1.7672131147540986,-11.442622950819672
413,Habit DLS,20181211_DLS_s1c2_0000.abf,10,1600.0,-80.8001937866211,-7.258448600769043,1.0,18.60000000000001,340.9090909090907,49.18000884812528,5.8270623284042316,63.10526657104492,0.47647058823529403,-6.943137254901961
414,Habit DLS,20181211_DLS_s1c2_0000.abf,11,1800.0,-80.67908477783203,-3.6114821434020996,1.0,18.299999999999997,346.82080924855495,52.626216668775115,3.7242029285107257,59.16086959838867,0.49739999999999995,-3.308
415,Habit DLS,20181211_DLS_s1c2_0000.abf,12,2000.0,-80.87857055664062,-0.10501953214406967,0.8999999999999915,14.299999999999997,373.1343283582088,56.13183339555185,3.154216820026732,67.333984375,0.46442307692307694,-0.24807692307692308
416,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,0,-400.0,-72.93302917480469,-94.0144271850586,,,0,,,,,
417,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,1,-200.0,-72.74576568603516,-84.94111633300781,,,0,,,,,
418,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,2,0.0,-72.50094604492188,-72.50094604492188,,,0,,,,,
419,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,3,200.0,-72.4561767578125,-51.81983184814453,,,0,,,,,
420,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,4,400.0,-72.28033447265625,-36.889198303222656,,,0,,,,,
421,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,5,600.0,-72.34085845947266,-32.98140335083008,7.200000000000003,21.200000000000003,214.28571428571428,17.384847005941285,9980.618385336224,135.955810546875,0.8,-53.5
422,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,6,800.0,-72.13159942626953,-36.99818801879883,4.599999999999994,493.9,173.71755569180462,19.349912511910293,87.01621272873034,114.29103088378906,0.9094117647058825,-48.45882352941177
423,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,7,1000.0,-72.77523803710938,-34.44458770751953,3.5,495.4,209.39215287660096,20.31666056952812,95.6744816910142,111.1899185180664,0.9068627450980395,-45.833333333333336
424,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,8,1200.0,-72.32071685791016,-31.686311721801758,2.6999999999999886,499.1,231.66800966962126,20.119991882427396,125.67066078080455,104.02049255371094,0.917543859649123,-43.14035087719298
425,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,9,1400.0,-72.22552490234375,-28.992353439331055,2.1999999999999886,499.20000000000005,243.46076458752515,20.24258156101797,171.50793387047597,95.76844787597656,0.9291666666666669,-40.38333333333333
426,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,10,1600.0,-72.44978332519531,-26.444833755493164,1.9000000000000057,498.70000000000005,247.5845410628019,20.23780633407504,227.19499712318515,85.6489486694336,0.9352459016393444,-37.704918032786885
427,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,11,1800.0,-71.98333740234375,-23.7264461517334,1.5,378.0,262.9482071713147,20.927435913020012,174.32750273947653,79.6439437866211,0.9306122448979594,-35.8469387755102
428,Habit DLS,20210410_PV_DLS_s1c1_0000.abf,12,2000.0,-71.6432876586914,-20.911296844482422,1.2999999999999972,270.3,275.09293680297395,20.416929299708556,863.8690969910612,73.4710693359375,0.9219178082191782,-33.68493150684932
429,Habit DLS,20181216_DLS_s2c1_0000.abf,0,-400.0,-82.04122924804688,-122.44432830810547,,,0,,,,,
430,Habit DLS,20181216_DLS_s2c1_0000.abf,1,-200.0,-81.51399230957031,-105.30245208740234,,,0,,,,,
431,Habit DLS,20181216_DLS_s2c1_0000.abf,2,0.0,-81.9984359741211,-81.9984359741211,,,0,,,,,
432,Habit DLS,20181216_DLS_s2c1_0000.abf,3,200.0,-82.2535400390625,-55.72331237792969,,,0,,,,,
433,Habit DLS,20181216_DLS_s2c1_0000.abf,4,400.0,-82.54122161865234,-50.11003112792969,2.299999999999997,159.59999999999997,190.71837253655437,11.449969449695413,23.048006413637534,134.87649536132812,0.9137931034482759,-74.62068965517241
434,Habit DLS,20181216_DLS_s2c1_0000.abf,5,600.0,-82.2855453491211,-50.714988708496094,1.6999999999999886,495.9,234.72278429785513,10.25178627586783,65.68335261656483,113.55918884277344,0.9715517241379312,-68.5
435,Habit DLS,20181216_DLS_s2c1_0000.abf,6,800.0,-79.26956176757812,-44.78209686279297,1.1999999999999886,496.9,252.1686503933831,9.777334357819203,113.74018869114273,83.13428497314453,1.026612903225806,-61.54838709677419
436,Habit DLS,20181216_DLS_s2c1_0000.abf,7,1000.0,-79.70254516601562,-37.54638671875,1.1000000000000085,221.7,271.985494106981,10.690448158167946,143.11261844057134,65.9367904663086,1.0361702127659576,-57.06382978723404
437,Habit DLS,20181216_DLS_s2c1_0000.abf,8,1200.0,-79.17041778564453,-33.13230514526367,1.0,86.7,315.05250875145856,15.878740892841357,47.305223899857296,66.68260192871094,0.9750000000000002,-54.65
438,Habit DLS,20181216_DLS_s2c1_0000.abf,9,1400.0,-79.3548583984375,-30.192100524902344,0.8999999999999915,59.7,340.1360544217686,19.80682786625666,24.333650395833516,66.97540283203125,0.9733333333333333,-51.266666666666666
439,Habit DLS,20181216_DLS_s2c1_0000.abf,10,1600.0,-79.36114501953125,-27.546714782714844,0.8999999999999915,52.10000000000001,351.5624999999999,20.241420772094468,21.621333978659745,58.67258834838867,0.9583333333333334,-48.166666666666664
440,Habit DLS,20181216_DLS_s2c1_0000.abf,11,1800.0,-80.06982421875,-24.88127899169922,0.7999999999999972,38.7,369.3931398416886,24.883666324404125,12.076937130293551,59.21718215942383,0.9363636363636364,-44.0
441,Habit DLS,20181216_DLS_s2c1_0000.abf,12,2000.0,-80.23660278320312,-22.402658462524414,0.7999999999999972,25.39999999999999,406.5040650406505,29.53367916656719,8.745619379609746,69.927978515625,0.9333333333333333,-41.77777777777778
442,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,0,-400.0,-72.5981674194336,-114.41625213623047,,,0,,,,,
443,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,1,-200.0,-72.06559753417969,-99.59698486328125,,,0,,,,,
444,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,2,0.0,-71.68927001953125,-71.68927001953125,,,0,,,,,
445,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,3,200.0,-71.9774169921875,-51.340267181396484,6.499999999999986,495.6,134.94172970762625,26.524269584740253,61.27813806103858,172.6832733154297,0.930769230769231,-66.52307692307693
446,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,4,400.0,-72.71378326416016,-46.48142623901367,2.9000000000000057,498.20000000000005,211.99273167777102,27.691486502340616,19.121033812755627,158.69430541992188,0.9490384615384617,-62.72115384615385
447,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,5,600.0,-72.28839874267578,-42.36398696899414,1.9000000000000057,496.19999999999993,246.81367590532068,24.31399799189973,107.95120112774734,145.3775177001953,0.9614754098360657,-59.09016393442623
448,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,6,800.0,-73.22901916503906,-38.75579071044922,1.6000000000000085,496.0,264.9676375404531,24.251189494349788,155.7315058959323,133.17196655273438,0.9763358778625956,-55.412213740458014
449,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,7,1000.0,-73.30886840820312,-35.504642486572266,1.2999999999999972,496.29999999999995,274.7474747474747,24.016188250452927,173.31862686881334,122.76705932617188,1.0198529411764705,-51.86029411764706
450,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,8,1200.0,-72.87033081054688,-32.347938537597656,1.1000000000000085,499.4,282.96207104154126,23.648574043059075,182.74470943097253,110.35079956054688,0.9971428571428569,-48.364285714285714
451,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,9,1400.0,-73.42122650146484,-29.26677894592285,1.0,498.4,285.48451950140736,23.448454691524276,209.20193079274415,98.27680969238281,1.0163120567375885,-44.794326241134755
452,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,10,1600.0,-73.14363861083984,-26.23822593688965,0.8999999999999915,496.5,286.5213882163035,23.663292452490474,214.21477019446004,86.04022979736328,1.0453900709219857,-41.170212765957444
453,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,11,1800.0,-73.54776000976562,-23.102128982543945,0.8999999999999915,499.29999999999995,288.92455858747996,22.57360362403832,479.4170941697601,69.35490417480469,1.0356643356643351,-37.16783216783217
454,Habit DLS,20210414_PV_DLS_s1c3_0000.abf,12,2000.0,-72.96356964111328,-18.966840744018555,0.7999999999999972,366.90000000000003,300.4643540016389,23.30381478916955,1532.6664444840649,61.02058792114258,1.035779816513761,-33.56880733944954
455,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,0,-400.0,-70.24249267578125,-100.57344055175781,,,0,,,,,
456,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,1,-200.0,-69.54789733886719,-90.66259765625,,,0,,,,,
457,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,2,0.0,-68.34095001220703,-68.34095001220703,,,0,,,,,
458,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,3,200.0,-66.99836730957031,-45.74883270263672,,,0,,,,,
459,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,4,400.0,-67.90900421142578,-39.93889236450195,,,0,,,,,
460,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,5,600.0,-68.18693542480469,-45.2539176940918,3.1999999999999886,492.29999999999995,143.1200163565733,24.756751492526345,33.47986471380753,139.8991241455078,1.0521739130434782,-56.391304347826086
461,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,6,800.0,-69.45722198486328,-43.081825256347656,2.4000000000000057,496.80000000000007,182.0388349514563,23.262838758087355,66.37052436971457,140.12062072753906,1.0168539325842696,-54.12359550561798
462,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,7,1000.0,-68.31671142578125,-40.56763458251953,1.7999999999999972,496.70000000000005,208.12285310163668,24.56185878207424,39.65712318907991,136.52468872070312,1.0088235294117645,-51.568627450980394
463,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,8,1200.0,-68.80306243896484,-38.12812042236328,1.5,498.5,225.35211267605635,24.94567795692918,63.77117501450246,131.54916381835938,1.0027027027027025,-49.414414414414416
464,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,9,1400.0,-66.96161651611328,-35.64581298828125,1.1999999999999886,497.1,237.95119983867713,26.11251118943605,48.7799404466676,125.5604476928711,1.011111111111111,-46.87179487179487
465,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,10,1600.0,-67.0834732055664,-33.21757125854492,1.1000000000000085,498.9,247.0871836078747,25.05023233825305,55.549378207040235,118.33438873291016,1.0131147540983607,-44.557377049180324
466,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,11,1800.0,-67.17153930664062,-30.89727210998535,1.0,496.29999999999995,254.3912780133253,25.170663877222125,63.49799193422692,112.00193786621094,1.0079999999999998,-42.168
467,Habit DLS,20210410_PV_DLS_s1c2_0000.abf,12,2000.0,-65.80463409423828,-28.51836585998535,0.7999999999999972,497.4,257.75271848570276,24.991542356964132,91.85158510607329,104.63893127441406,1.0228346456692912,-39.68503937007874
468,Habit DLS,20181216_DLS_s1c2_0001.abf,0,-400.0,-84.64977264404297,-115.2436752319336,,,0,,,,,
469,Habit DLS,20181216_DLS_s1c2_0001.abf,1,-200.0,-84.11322784423828,-102.12832641601562,,,0,,,,,
470,Habit DLS,20181216_DLS_s1c2_0001.abf,2,0.0,-83.90393829345703,-83.90393829345703,,,0,,,,,
471,Habit DLS,20181216_DLS_s1c2_0001.abf,3,200.0,-83.87958526611328,-57.798362731933594,,,0,,,,,
472,Habit DLS,20181216_DLS_s1c2_0001.abf,4,400.0,-83.16486358642578,-49.136993408203125,4.0,303.6,66.75567423230974,14.700399929674322,43.23062384578249,137.79983520507812,0.805263157894737,-73.94736842105263
473,Habit DLS,20181216_DLS_s1c2_0001.abf,5,600.0,-83.07826232910156,-49.123626708984375,2.4000000000000057,495.5,164.2668829851957,13.730235038283102,95.89367268775788,122.54277801513672,0.8237500000000001,-68.8625
474,Habit DLS,20181216_DLS_s1c2_0001.abf,6,800.0,-84.2071762084961,-45.42362976074219,1.9000000000000057,498.4,211.48036253776434,15.41158657076088,88.05081586193712,116.66012573242188,0.8403846153846154,-64.65384615384616
475,Habit DLS,20181216_DLS_s1c2_0001.abf,7,1000.0,-84.64794158935547,-41.46965789794922,1.5,499.6,244.93073679983937,16.03001942476251,126.13353494932959,106.35201263427734,0.8528925619834712,-60.421487603305785
476,Habit DLS,20181216_DLS_s1c2_0001.abf,8,1200.0,-84.68037414550781,-37.71815490722656,1.2999999999999972,497.0,268.3074440185596,17.925931544629456,96.87769634773345,96.85155487060547,0.8704545454545456,-56.234848484848484
477,Habit DLS,20181216_DLS_s1c2_0001.abf,9,1400.0,-85.07577514648438,-33.93220138549805,1.1999999999999886,497.29999999999995,284.2168917556944,18.61574730761491,113.45772011866238,85.7526626586914,0.8935714285714289,-51.85
478,Habit DLS,20181216_DLS_s1c2_0001.abf,10,1600.0,-85.2076187133789,-29.896392822265625,1.1000000000000085,496.6,292.63370332996976,19.582140610940844,150.09142547555697,71.53961944580078,0.9236111111111113,-46.895833333333336
479,Habit DLS,20181216_DLS_s1c2_0001.abf,11,1800.0,-85.49527740478516,-25.046419143676758,1.0,356.59999999999997,309.33633295838024,20.644237068629405,202.77554686804518,64.22590637207031,0.928440366972477,-42.77064220183486
480,Habit DLS,20181216_DLS_s1c2_0001.abf,12,2000.0,-85.8654556274414,-20.612844467163086,1.0,219.0,330.2752293577982,22.32764942849044,319.4713248561158,63.51195526123047,0.9211267605633804,-39.32394366197183
481,Habit DLS,20181216_DLS_s2c2_0000.abf,0,-400.0,-85.37974548339844,-124.6927261352539,,,0,,,,,
482,Habit DLS,20181216_DLS_s2c2_0000.abf,1,-200.0,-85.3384780883789,-111.39906311035156,,,0,,,,,
483,Habit DLS,20181216_DLS_s2c2_0000.abf,2,0.0,-85.53255462646484,-85.53255462646484,,,0,,,,,
484,Habit DLS,20181216_DLS_s2c2_0000.abf,3,200.0,-85.34847259521484,-54.677310943603516,63.8,492.6,67.63059701492537,14.109085533782023,3728.832371370119,132.74778747558594,1.5392857142857146,-68.85714285714286
485,Habit DLS,20181216_DLS_s2c2_0000.abf,4,400.0,-85.59603118896484,-45.99815368652344,4.0,492.70000000000005,147.329650092081,15.69141220099526,131.81025885745137,119.37882232666016,1.3958333333333335,-60.65277777777778
486,Habit DLS,20181216_DLS_s2c2_0000.abf,5,600.0,-87.03205108642578,-37.96006393432617,2.799999999999997,494.70000000000005,195.16161821508433,17.655967659375552,102.92205055589677,99.06927490234375,1.3875000000000002,-53.21875
487,Habit DLS,20181216_DLS_s2c2_0000.abf,6,800.0,-87.9136734008789,-31.033275604248047,2.299999999999997,498.29999999999995,223.79032258064515,18.978404599218166,95.2940549123461,75.18843841552734,1.3672727272727276,-46.14545454545455
488,Habit DLS,20181216_DLS_s2c2_0000.abf,7,1000.0,-88.69937896728516,-24.397838592529297,1.9000000000000057,498.5,245.67055980668545,20.318422792255607,134.90170795923254,52.58966827392578,1.3826446280991735,-38.396694214876035
489,Habit DLS,20181216_DLS_s2c2_0000.abf,8,1200.0,-88.5129623413086,-17.34839630126953,1.6000000000000085,278.4,267.34104046242777,22.991941706936423,124.10393355609715,42.014251708984375,1.3567567567567569,-31.864864864864863
490,Habit DLS,20181216_DLS_s2c2_0000.abf,9,1400.0,-87.89686584472656,-12.020674705505371,1.3999999999999915,143.09999999999997,296.4008468595625,26.472193366733862,79.31140636390744,43.34804153442383,1.6830882352941174,-16.455882352941178
491,Habit DLS,20181216_DLS_s2c2_0000.abf,10,1600.0,-86.9989242553711,-7.6657891273498535,1.2999999999999972,83.10000000000001,317.84841075794617,29.87951698134514,63.56259008047863,47.447792053222656,0.7395498392282959,-8.42443729903537
492,Habit DLS,20181216_DLS_s2c2_0000.abf,11,1800.0,-85.68013763427734,-3.6216211318969727,1.1999999999999886,67.50000000000001,316.7420814479637,33.15120994454555,32.9752917953748,47.0123291015625,0.7075301204819278,-4.162650602409639
493,Habit DLS,20181216_DLS_s2c2_0000.abf,12,2000.0,-84.69147491455078,-0.13871337473392487,1.1000000000000085,46.89999999999999,349.34497816593904,38.5439875413512,15.645860891898824,52.63328552246094,0.5987654320987654,-0.674074074074074
494,Habit DLS,20210414_PV_DLS_s1c1_0000.abf,0,-400.0,-70.52696228027344,-103.94520568847656,,,0,,,,,
495,Habit DLS,20210414_PV_DLS_s1c1_0000.abf,1,-200.0,-70.72284698486328,-91.73190307617188,,,0,,,,,
496,Habit DLS,20210414_PV_DLS_s1c1_0000.abf,2,0.0,-70.76136016845703,-70.76136016845703,,,0,,,,,
497,Habit DLS,20210414_PV_DLS_s1c1_0000.abf,3,200.0,-70.43672943115234,-46.44933319091797,,,0,,,,,
498,Habit DLS,20210414_PV_DLS_s1c1_0000.abf,4,400.0,-70.94993591308594,-44.709861755371094,3.1999999999999886,492.80000000000007,124.59150326797383,8.93470562290057,58.47637687764921,109.72319030761719,1.4100000000000001,-53.31666666666667
